threshold,area,perim,q2,arg2,q3,arg3,q4,arg4,q5,arg5,q6,arg6,q7,arg7,q8,arg8,lambda,velocity,pattern,timestep,vel_norm,isoperi_ratio,anisotro_ind,t_norm
25.0,199023.0,1721.214428924877,0.3465166021799219,0.03794723967753355,0.03832740935775751,-2.896613990462929,0.02718172139908898,0.0,0.03832740935775751,2.896613990462929,0.3465166021799219,-0.03794723967753359,1.327243718265361e-17,-0.3678716704111534,1.0,0.0,2.0,69.0,1.0,22.0,10.0,1453.0419550013908,0.7426570146859428,0.6199686605110791
15.0,261121.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,2.0,69.0,1.0,23.0,10.0,Inf,NaN,0.6481490541706736
25.0,197747.0,1794.871283174369,0.3744133718121014,-0.008417739043320967,0.06303353675019854,-2.999695598985629,0.06080030242204032,0.0,0.06303353675019854,2.999695598985629,0.3744133718121014,0.008417739043320964,2.081318267071013e-17,-0.05352026845931512,1.0,0.0,2.0,69.0,1.0,23.0,10.0,1384.4792733453482,0.7275831423857189,0.6481490541706736
15.0,261121.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,2.0,69.0,1.0,24.0,10.0,Inf,NaN,0.6763294478302682
25.0,197770.0,1826.670273047593,0.3900292906531855,-0.03573736817740138,0.02496729578232823,-2.875340604438868,0.05547236873973801,0.0,0.02496729578232823,2.875340604438868,0.3900292906531855,0.03573736817740141,2.967112125184764e-17,1.296998606986958,1.0,0.0,2.0,69.0,1.0,24.0,10.0,1360.5362462353169,0.7194093007422112,0.6763294478302682
15.0,261121.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,2.0,69.0,1.0,25.0,10.0,Inf,NaN,0.7045098414898626
25.0,197429.0,1867.155554421832,0.404939293651653,0.01496410583907732,0.01211865660811327,-2.356194490192345,0.06686344117527697,0.0,0.01211865660811327,2.356194490192345,0.404939293651653,-0.01496410583907732,7.574644036878888e-18,1.184459111973582,1.0,0.0,2.0,69.0,1.0,25.0,10.0,1328.7409172454045,0.711774526144006,0.7045098414898626
15.0,261121.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,2.0,69.0,1.0,26.0,10.0,Inf,NaN,0.7326902351494572
25.0,196321.0,1948.812408671324,0.4351464840542538,0.006670719742999558,0.03872709796008975,-2.582993338246231,0.1001571985380368,0.0,0.03872709796008976,2.582993338246231,0.4351464840542538,-0.006670719742999562,1.119673255888752e-17,0.2153576996977379,1.0,0.0,2.0,69.0,1.0,26.0,10.0,1265.920944676048,0.6967929832326414,0.7326902351494572
15.0,261121.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,2.0,69.0,1.0,27.0,10.0,Inf,NaN,0.7608706288090517
25.0,196216.5,1985.711903607936,0.4467053769650232,-0.007971722690308554,0.03487936903528082,-2.833539872566017,0.1069078026909935,0.0,0.03487936903528083,2.833539872566017,0.4467053769650232,0.007971722690308556,0.0005035977264290376,1.570796326794875,1.0,0.0,2.0,69.0,1.0,27.0,10.0,1241.7356491504652,0.6912257436257367,0.7608706288090517
15.0,261121.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,2.0,69.0,1.0,28.0,10.0,Inf,NaN,0.7890510224686461
25.0,195671.0,2062.581961293023,0.472710476893847,-0.002900942759550336,0.01406004733107432,-2.331809081019626,0.1141375436830644,0.0,0.01406004733107432,2.331809081019626,0.472710476893847,0.002900942759550335,0.0004848292183128894,-1.57079632679489,1.0,0.0,2.0,69.0,1.0,28.0,10.0,1192.1341069718349,0.6790200896167591,0.7890510224686461
15.0,261121.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,2.0,69.0,1.0,29.0,10.0,Inf,NaN,0.8172314161282407
25.0,195509.0,2122.753534168272,0.4880526293912205,0.005460229759997604,0.01884344996070051,-2.214297435588181,0.1419130676184515,0.0,0.01884344996070052,2.214297435588181,0.4880526293912205,-0.005460229759997605,1.725682041178357e-17,1.350812457286953,1.0,0.0,2.0,69.0,1.0,29.0,10.0,1157.38285811187,0.6720192419599511,0.8172314161282407
15.0,261121.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,2.0,69.0,1.0,30.0,10.0,Inf,NaN,0.8454118097878351
25.0,194740.0,2195.581961293011,0.5037388808517355,-2.609927544326769e-18,0.02132409560119824,-2.792821650005886,0.1677997201662275,0.0,0.02132409560119824,2.792821650005886,0.5037388808517355,-1.003818286279527e-18,1.002793491151702e-17,0.842478945803713,1.0,0.0,2.0,69.0,1.0,30.0,10.0,1114.5905990223785,0.6650090735391427,0.8454118097878351
15.0,261121.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,2.0,69.0,1.0,31.0,10.0,Inf,NaN,0.8735922034474297
25.0,194751.5,2271.795164728602,0.5233839055329038,-0.005947001220577348,0.01732433360162146,-2.045807083059993,0.1770427376182204,0.0,0.01732433360162147,2.045807083059993,0.5233839055329038,0.005947001220577352,0.0004401805301489094,-1.570796326794891,1.0,0.0,2.0,69.0,1.0,31.0,10.0,1077.2624067076654,0.6564333497078558,0.8735922034474297
15.0,261121.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,2.0,69.0,1.0,32.0,10.0,Inf,NaN,0.9017725971070242
25.0,194612.0,2343.866232540463,0.5435463774821059,8.714466441327759e-19,0.01027498447788181,-2.297438667476623,0.1963140050704991,0.0,0.01027498447788182,2.297438667476622,0.5435463774821059,8.714466441327759e-19,0.0008532910164554165,1.570796326794894,1.0,0.0,2.0,69.0,1.0,32.0,10.0,1043.389969977499,0.6478587327134542,0.9017725971070242
15.0,261121.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,2.0,69.0,1.0,33.0,10.0,Inf,NaN,0.9299529907666186
25.0,194165.0,2452.694659665205,0.5724327907949236,0.002014546508868354,0.01681051332406974,-2.896613990462929,0.2296679442404217,0.0,0.01681051332406974,2.896613990462929,0.5724327907949236,-0.002014546508868354,0.0008154296712469792,1.57079632679489,1.0,0.0,2.0,69.0,1.0,33.0,10.0,994.8035483023002,0.6359572287311959,0.9299529907666186
15.0,261121.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,2.0,69.0,1.0,34.0,10.0,Inf,NaN,0.9581333844262132
25.0,194829.0,2565.380951166215,0.604978375353752,1.287629796601341e-18,0.008820295086265122,-2.356194490192345,0.272325655383136,0.0,0.008820295086265126,2.356194490192345,0.604978375353752,-4.292099322004471e-19,1.13570908416468e-17,1.386852870257721,1.0,0.0,2.0,69.0,1.0,34.0,10.0,954.3586184780846,0.6230613541940033,0.9581333844262132
15.0,261121.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,2.0,69.0,1.0,35.0,10.0,Inf,NaN,0.9863137780858077
25.0,194415.0,2650.954544295022,0.6292082230038347,-0.001695698089808201,0.008019862758953163,-2.422762653968169,0.3278235975698534,0.0,0.008019862758953167,2.422762653968169,0.6292082230038347,0.001695698089808205,0.0007544452258919699,1.570796326794894,1.0,0.0,2.0,69.0,1.0,35.0,10.0,921.589149179598,0.6137950851710415,0.9863137780858077
15.0,261121.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,2.0,69.0,1.0,36.0,10.0,Inf,NaN,1.0144941717454021
25.0,194373.5,2677.569767984171,0.6427472410375679,-0.0008217392469811934,0.00875075200948358,-2.44685437739309,0.3482375111808133,0.0,0.008750752009483583,2.44685437739309,0.6427472410375679,0.0008217392469811955,0.001120418984360788,1.570796326794895,1.0,0.0,2.0,69.0,1.0,36.0,10.0,912.2337232127661,0.6087363746649148,1.0144941717454021
15.0,261121.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,2.0,69.0,1.0,37.0,10.0,Inf,NaN,1.0426745654049967
25.0,194267.5,2690.457069611964,0.6545409017346022,-0.004015349125202601,0.008185492269802877,-2.259720715009758,0.3744876444110362,0.0,0.008185492269802884,2.259720715009758,0.6545409017346022,0.004015349125202603,0.0003716840574394336,1.570796326794892,1.0,0.0,2.0,69.0,1.0,37.0,10.0,907.3690232407656,0.6043972675148805,1.0426745654049967
15.0,261121.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,2.0,69.0,1.0,38.0,10.0,Inf,NaN,1.0708549590645913
25.0,193696.5,2777.143361112979,0.6737232997112927,0.005290968765256905,0.001939102202119055,-1.951302703907262,0.4021602393761165,0.0,0.001939102202119056,1.951302703907263,0.6737232997112927,-0.005290968765256908,0.000360082239182362,1.570796326794896,1.0,0.0,2.0,69.0,1.0,38.0,10.0,876.4624973226938,0.5974703227065632,1.0708549590645913
15.0,261121.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,2.0,69.0,1.0,39.0,10.0,Inf,NaN,1.0990353527241856
25.0,193302.0,2819.415439051621,0.684539061986978,-5.752450904793557e-19,0.001418733807226897,3.14159265358979,0.4201525410341125,0.0,0.001418733807226898,-3.14159265358979,0.684539061986978,3.451470542876134e-19,5.140873518172018e-18,-1.47874947793149,1.0,0.0,2.0,69.0,1.0,39.0,10.0,861.5631945726824,0.5936342009311805,1.0990353527241856
15.0,261121.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,2.0,69.0,1.0,40.0,10.0,Inf,NaN,1.1272157463837802
25.0,193026.0,2844.788022053652,0.6925009029687783,-0.004307222792242617,0.003976995266880167,-2.356194490192344,0.4412321650033449,0.0,0.003976995266880168,2.356194490192345,0.6925009029687783,0.004307222792242623,1.380900807407367e-18,-0.8253768505207384,1.0,0.0,2.0,69.0,1.0,40.0,10.0,852.6597536980021,0.5908416345574306,1.1272157463837802
15.0,261121.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,2.0,69.0,1.0,41.0,10.0,Inf,NaN,1.1553961400433748
25.0,192725.5,2902.716954241786,0.7065876290999186,0.004826629967058389,0.004634838414890476,-2.408777551803287,0.4572554150753838,0.0,0.004634838414890478,2.408777551803286,0.7065876290999186,-0.00482662996705839,0.000344504826258959,1.570796326794893,1.0,0.0,2.0,69.0,1.0,41.0,10.0,834.3424791378907,0.5859646366518055,1.1553961400433748
15.0,261121.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,2.0,69.0,1.0,42.0,10.0,Inf,NaN,1.1835765337029693
25.0,191785.5,2977.746391493307,0.7196756822472349,0.003299599696732415,0.005425409788945024,1.951302703907261,0.4823290568362988,0.0,0.005425409788945025,-1.951302703907261,0.7196756822472349,-0.00329959969673242,0.0003358244351690733,1.570796326794895,1.0,0.0,2.0,69.0,1.0,42.0,10.0,809.352897998667,0.5815049955775509,1.1835765337029693
15.0,261121.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,2.0,69.0,1.0,43.0,10.0,Inf,NaN,1.2117569273625637
25.0,191299.5,3045.746391493307,0.7311873477240537,-0.003175143264231797,0.004968485226704013,1.703347859091571,0.4938866915210019,0.0,0.004968485226704014,-1.703347859091571,0.7311873477240537,0.003175143264231801,0.0003283267453892291,1.570796326794896,1.0,0.0,2.0,69.0,1.0,43.0,10.0,789.2779326787509,0.577638232693113,1.2117569273625637
15.0,261121.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,2.0,69.0,1.0,44.0,10.0,Inf,NaN,1.2399373210221583
25.0,191407.5,3052.290547370592,0.7387895773557717,-0.0006271456217136167,0.004870463187105481,2.308611386915361,0.5116516361703234,0.0,0.004870463187105482,-2.308611386915361,0.7387895773557717,0.0006271456217136185,0.000327622808012641,1.570796326794893,1.0,0.0,2.0,69.0,1.0,44.0,10.0,788.0303483690327,0.5751127180787048,1.2399373210221583
15.0,261121.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,2.0,69.0,1.0,45.0,10.0,Inf,NaN,1.2681177146817528
25.0,190075.0,3166.70476093296,0.7465194726531272,0.002392911781890263,0.002526285398845669,1.570796326794896,0.5284026663016176,0.0,0.00252628539884567,-1.570796326794897,0.7465194726531272,-0.002392911781890267,9.816590758004822e-19,-1.570796326794897,1.0,0.0,2.0,69.0,1.0,45.0,10.0,754.2707877259182,0.5725673350099589,1.2681177146817528
15.0,261121.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,2.0,69.0,1.0,46.0,10.0,Inf,NaN,1.2962981083413472
25.0,189348.5,3257.663130372615,0.7622039251065684,-0.001708673603797571,0.004563414985642824,0.8329812666744317,0.5563303500383872,0.0,0.004563414985642824,-0.8329812666744316,0.7622039251065684,0.001708673603797575,0.000306968510855708,1.5707963267949,1.0,0.0,2.0,69.0,1.0,46.0,10.0,730.4080658581868,0.5674712136051595,1.2962981083413472
15.0,261121.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,2.0,69.0,1.0,47.0,10.0,Inf,NaN,1.3244785020009417
25.0,188128.0,3435.248916810237,0.7784045720406917,-0.003173243415649476,0.005367613631825896,0.862170054667226,0.5800892836144361,0.0,0.005367613631825896,-0.8621700546672261,0.7784045720406917,0.003173243415649476,0.0005821994412728253,1.570796326794899,1.0,0.0,2.0,69.0,1.0,47.0,10.0,688.1848239205062,0.5623017482757118,1.3244785020009417
15.0,261121.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,2.0,69.0,1.0,48.0,10.0,Inf,NaN,1.3526588956605363
25.0,187286.5,3605.177848998369,0.7908118007804368,-0.003472274693625877,0.007468653465501946,0.2629947316809195,0.6038043730925451,0.0,0.007468653465501947,-0.2629947316809196,0.7908118007804368,0.00347227469362588,0.000277378826200714,1.570796326794905,1.0,0.0,2.0,69.0,1.0,48.0,10.0,652.8142767547677,0.5584059696078614,1.3526588956605363
15.0,261121.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,2.0,69.0,1.0,49.0,10.0,Inf,NaN,1.3808392893201307
25.0,187059.0,3551.79307268752,0.7950913643353598,3.145107718484863e-19,0.005036482546676818,0.4636476090008064,0.6082017964176855,0.0,0.005036482546676819,-0.4636476090008068,0.7950913643353598,-1.572553859242431e-19,1.505589462109167e-18,3.058451421701352,1.0,0.0,2.0,69.0,1.0,49.0,10.0,661.8214160130544,0.5570747093255914,1.3808392893201307
15.0,261121.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,2.0,69.0,1.0,50.0,10.0,Inf,NaN,1.4090196829797252
25.0,185621.0,3674.621499812264,0.8022628212985334,-0.00287831002091055,0.003442289400777673,1.892546881191539,0.6197586609407392,0.0,0.003442289400777669,-1.89254688119154,0.8022628212985334,0.002878310020910553,7.803448672581846e-18,1.524318195443894,1.0,0.0,2.0,69.0,1.0,50.0,10.0,634.7816448380154,0.5548580307945865,1.4090196829797252
15.0,261121.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,2.0,69.0,1.0,51.0,10.0,Inf,NaN,1.4372000766393198
25.0,183570.0,3891.768686069881,0.836123691432973,1.47579940469055e-18,0.002298253732811536,2.034443935795703,0.6845811066486021,0.0,0.002298253732811535,-2.034443935795704,0.836123691432973,-2.475256220689866e-19,3.608470854029233e-19,0.3217505543966438,1.0,0.0,2.0,69.0,1.0,51.0,10.0,592.7404323732956,0.5446256179068014,1.4372000766393198
15.0,261121.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,2.0,69.0,1.0,52.0,10.0,Inf,NaN,1.4653804702989144
25.0,182700.0,3960.798123321404,0.8442745860947484,0.0008458213068922448,0.003193576205309439,-0.3217505543966416,0.6986475428740311,0.0,0.003193576205309439,0.3217505543966413,0.8442745860947484,-0.0008458213068922454,2.926447728322105e-18,-1.922840641110314,1.0,0.0,2.0,69.0,1.0,52.0,10.0,579.6498179811724,0.5422186086278509,1.4653804702989144
15.0,261121.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,2.0,69.0,1.0,53.0,10.0,Inf,NaN,1.4935608639585087
25.0,182314.5,4071.697618258014,0.8480498627757872,0.001228681885936454,0.001918180181378033,0.6947382761967038,0.701992792619218,0.0,0.00191818018137803,-0.6947382761967021,0.8480498627757872,-0.001228681885936458,0.0002455978055727597,-1.570796326794899,1.0,0.0,2.0,69.0,1.0,53.0,10.0,562.6723274091637,0.5411109408584849,1.4935608639585087
15.0,259953.0,231.8822509939087,0.6387210233545627,0.03820339137676242,0.03450026884640753,-8.326672684688674e-17,0.4145110227027098,0.0,0.03450026884640752,5.551115123125784e-17,0.6387210233545627,-0.0382033913767624,1.184454639085546e-17,-0.2449786631268641,1.0,0.0,2.0,69.0,1.0,54.0,10.0,14087.605784024936,0.6102319954087966,1.5217412576181033
25.0,181891.5,4032.09963851157,0.8563782931968583,0.001228681885936456,0.001663699941446802,2.677945044588986,0.7187075274157048,0.0,0.001663699941446802,-2.677945044588988,0.8563782931968583,-0.001228681885936459,0.0002480097442158315,1.570796326794895,1.0,0.0,2.0,69.0,1.0,54.0,10.0,566.8798406592631,0.5386833080653544,1.5217412576181033
15.0,259442.0,298.4965225726395,0.679079990913935,0.01395400509627778,0.03238375005364867,0.426627493126876,0.4312392459568287,0.0,0.0213467762560153,-0.6786624907483124,0.656069643736743,-0.01444344772776187,0.02830183724483479,-3.141592653589793,0.9723848005959623,0.0,2.0,69.0,1.0,55.0,10.0,10922.218781082074,0.595564240781461,1.5499216512776979
25.0,181594.5,4023.81536726411,0.8631112441664708,0.0004072022701433276,0.003694520595617266,2.79856871316909,0.732186833596953,0.0,0.003694520595617265,-2.79856871316909,0.8631112441664708,-0.0004072022701433269,0.0002485203491530787,-1.570796326794892,1.0,0.0,2.0,69.0,1.0,55.0,10.0,567.1194078869536,0.536736602889961,1.5499216512776979
15.0,258623.0,488.7350647362952,0.6547514657510017,0.0,0.01636878664377504,-8.049116928532385e-16,0.3749780780771052,0.0,0.01636878664377504,6.106226635438362e-16,0.6547514657510017,0.0,5.470798606107811e-18,-0.08314123188844123,1.0,0.0,2.0,69.0,1.0,56.0,10.0,6649.722317654813,0.6043203590976451,1.5781020449372922
25.0,180696.5,4240.016377390893,0.8775910132296896,-0.0003800627504111257,0.003310286470227054,-3.070285188804503,0.7551818996933803,0.0,0.003310286470227056,3.070285188804503,0.8775910132296896,0.0003800627504111257,0.0002358481456185682,1.570796326794892,1.0,0.0,2.0,69.0,1.0,56.0,10.0,535.5401926807731,0.5325973510492447,1.5781020449372922
15.0,258236.8,561.9018531327354,0.7086211114285605,0.009023835875289158,0.01455259780755152,1.387869011860716,0.4180402032565775,0.01843385671159648,0.04209676140173879,-1.433913597416461,0.5613592930261527,0.003759337877137218,0.02459747435645462,-1.294836274294129,0.7752224419436026,-0.01013147523951277,2.0,69.0,1.0,57.0,10.0,5775.206678842493,0.5852672621865888,1.6062824385968868
25.0,180546.5,4236.702668891909,0.8801656759037338,0.000379247383902292,0.0005277849668135027,0.463647609000809,0.76033122521449,0.0,0.0005277849668135005,-0.4636476090008014,0.8801656759037338,-0.0003792473839022937,0.0002360326126594896,-1.570796326794897,1.0,0.0,2.0,69.0,1.0,57.0,10.0,535.514150847597,0.5318680224918652,1.6062824385968868
15.0,256370.1999999999,827.5610986507586,0.6520091363407866,0.001489335098572625,0.01685883579250321,-1.107027401274788,0.2743098386547977,0.01908099419179123,0.04156956351080297,-1.310793195131728,0.3703778129000592,0.01219037629125859,0.0340896453574976,-1.446877412758854,0.6469669169740517,-0.003864587542404495,2.0,69.0,1.0,58.0,10.0,3892.936670089851,0.6053235287881082,1.6344628322564814
25.0,182585.8333333334,4279.060277315086,0.8580416182136958,-0.0007685669089023851,0.009128485509814424,1.730425621291413,0.7384134508510474,0.002594580769404053,0.0004889159238573808,1.802584340973657,0.8254413691534482,0.00373608527499097,0.006125185299657825,1.023515281572456,0.952168479270483,-0.0005049116489321345,2.0,69.0,1.0,58.0,10.0,536.2021336231186,0.5382010769820058,1.6344628322564814
15.0,254479.2500000002,971.9023855103586,0.7195318383212131,-0.0161160524657904,0.0158726205387903,1.155543373404501,0.455229579966323,-6.353190370082484e-5,0.02522363279137732,-1.420628675569054,0.4465819302729629,0.02409295709878293,0.0141480072618797,-1.903031182670513,0.6345645159148023,-0.0007879472634183946,2.0,69.0,1.0,59.0,10.0,3290.331021756794,0.5815536401909863,1.6626432259160757
25.0,182644.6666666665,4255.302636738799,0.8668014196639519,-0.0004912129953263145,0.00862291997985686,1.047557266539618,0.7274969868692079,0.002111276689685274,0.00974039447947259,1.087558664685612,0.8284385984309656,0.003686432384545917,0.007783691486913854,1.605457089957791,0.951083069369481,0.001531011266042764,2.0,69.0,1.0,59.0,10.0,539.3695273876963,0.5356756157706442,1.6626432259160757
15.0,251759.2916666666,1308.012595059057,0.7549115400165292,-0.001657712741193106,0.03039970586833369,1.907021505243896,0.5176692597813625,-0.002466547597216122,0.01738110084289064,2.058867699550917,0.5093913783753989,0.01169752394448095,0.01282261381652698,0.3976290018055899,0.6063318065134645,0.00941159023526467,2.0,69.0,1.0,60.0,10.0,2418.708028227387,0.5698292917890215,1.6908236195756703
25.0,183917.3333333331,4274.676366274267,0.8548739774969426,0.0003477849173118,0.006782599482512729,-1.025206943763225,0.7083905908594931,0.002279468573028508,0.007002449083718361,-0.7307862392646404,0.8004674226755993,0.001582860502773748,0.01189092476576928,-1.274545780306237,0.9267758913718337,-0.00201296683228298,2.0,69.0,1.0,60.0,10.0,540.666280915595,0.5391201839757592,1.6908236195756703
15.0,248958.1349206345,1456.610759476193,0.6625517801909667,0.00377561923028795,0.04842096118492682,1.435171269517889,0.4245382783156909,0.004795208916189587,0.05055229585504415,1.589154805330109,0.3827039556127376,-0.002010777654580663,0.01305592997026315,2.291482899072705,0.5386105493928163,0.002447595400723688,2.0,69.0,1.0,61.0,10.0,2147.7942343343375,0.6014850255582033,1.7190040132352649
25.0,184285.5055555554,4301.502669765712,0.8419837263254871,-4.038466509316282e-5,0.01136611529173581,-0.8276723451047846,0.7001333156901454,-0.0003324243122247568,0.02055186522694154,1.168844834666051,0.7720273083411469,-0.0004845863794811696,0.007190482050064337,1.450865936031835,0.9047484424088997,-8.997230187676414e-5,2.0,69.0,1.0,61.0,10.0,538.3699928731623,0.542892961380754,1.7190040132352649
15.0,246050.9031746032,1571.573097341807,0.6388239333276261,0.001877313734976896,0.04193816414319308,1.476539480111944,0.3371623047156137,0.02511648935017903,0.09351096175826365,1.589597599146993,0.301825940677261,-0.01862733922427639,0.07469113388085953,1.561629276260877,0.3770368599172511,-0.03441578098497097,2.0,69.0,1.0,62.0,10.0,1967.4343143947222,0.610193675881645,1.7471844068948594
25.0,185347.0583333335,4322.53937809239,0.8239539840946513,-0.001613858043327242,0.008051069259291822,-1.580809016618948,0.6482101395339145,-0.00196131986616111,0.01013050989998458,1.726534770011166,0.7088613401115185,-0.003790905039251466,0.01188518096130784,1.741053393691974,0.8324337291370233,-0.003892085689338132,2.0,69.0,1.0,62.0,10.0,538.8359997603554,0.5482594455344036,1.7471844068948594
15.0,243510.941269842,1648.057021921334,0.6141640527133045,-0.001628286287796322,0.0524101014687657,1.548932702722942,0.2677388027598768,0.03493884024942154,0.05783449470168985,1.173682979805911,0.2076696354194607,0.007099090193975362,0.03909821773877422,1.237258511075219,0.2510939879045138,-0.03996671829793337,2.0,69.0,1.0,63.0,10.0,1856.7614445044057,0.6195157167073974,1.7753648005544538
25.0,185467.9250000003,4333.099054914861,0.8119406324347529,-0.0008571656481801958,0.009005283753475177,1.572992040459718,0.599069079739435,-0.00703494130428411,0.01852783661914697,1.52338528718607,0.6411907728918651,-0.00850471451134913,0.02223754419132972,1.509231849286114,0.7618024840035021,-0.001341999836865081,2.0,69.0,1.0,63.0,10.0,537.8733910969798,0.5518944617165924,1.7753648005544538
15.0,239724.7784523812,1772.83617095291,0.5847354090462851,-0.009026876839895502,0.06203953080109481,1.333651661782582,0.2561744572486512,-0.01313510299222513,0.08975504032081033,1.385405496061217,0.1230060894803305,0.05526421385479402,0.09602459209635804,1.445957074815395,0.1958476307594116,0.01031668249185823,2.0,69.0,1.0,64.0,10.0,1699.237899607241,0.631020165443147,1.8035451942140484
25.0,185040.6388888886,4506.973566366665,0.790388733486932,-0.003256666701742395,0.008441410005748764,0.1818545701201252,0.6217831883969891,-0.0009876069519736896,0.03875977643996116,1.341878294635465,0.6170015315148338,0.008575784897701349,0.03569003242906903,1.594486116468043,0.6976080223871394,-3.479329410015755e-5,2.0,69.0,1.0,64.0,10.0,515.931414452499,0.5585379204506142,1.8035451942140484
15.0,235109.6712301585,1940.306929337802,0.5905646376192494,-0.005825085133699248,0.06454580703232025,1.62790578708851,0.3185049279202606,-0.02165925937497667,0.1320483529264524,1.457081372822354,0.1834368893039751,-0.02249421199050263,0.1093279441871965,1.340707944428112,0.1825855473453274,0.004414815192953699,2.0,69.0,1.0,65.0,10.0,1522.6844882250812,0.6287075522418227,1.831725587873643
25.0,182810.2091269835,4479.714056512926,0.7975534501374965,-0.002292662286187934,0.00924835977146144,1.347643873363221,0.5802121498272357,-0.004585391348080406,0.0433098836744503,1.444600528017568,0.592857594692965,-0.002604603840609748,0.04345560023911635,1.311132238357035,0.6975041764124783,-0.003863249261160745,2.0,69.0,1.0,65.0,10.0,512.8141687164741,0.5563116912732187,1.831725587873643
15.0,231084.2318650792,2045.317305877094,0.5544584390466923,-0.002578039027977681,0.06063997072599008,1.618090534715165,0.2510390406355476,-0.007788550557839852,0.1258459743672554,1.571152496131077,0.1785701277819454,-0.09049919116242644,0.1193589016417479,1.438795653441509,0.2035454671279995,-0.04179378477041472,2.0,69.0,1.0,66.0,10.0,1419.7748644706337,0.6433108630509756,1.8599059815332373
25.0,180274.2805555554,4516.834348291523,0.7939847698145067,-0.009618255066581165,0.03886289991790851,1.077482624252916,0.554884610038515,-0.001480612833998978,0.05935540470247546,1.164742273251794,0.5662781611400501,0.002311085170860614,0.05959292047153344,1.455447651564999,0.6654518317871748,-0.01447366485487075,2.0,69.0,1.0,66.0,10.0,501.5444993139829,0.5574183331017897,1.8599059815332373
