pattern,lambda,velocities,h_mins,h_max,dh,time
sine,1,0.0,0.02010938751016853,10.894746233000818,10.87463684549065,26.20776610342289
sine,1,0.0,0.020109308067023695,10.89474729818564,10.874637990118616,26.235946497082484
sine,1,0.0,0.0201092305241296,10.894748337546153,10.874639107022023,26.26412689074208
sine,1,0.0,0.020109154835535215,10.894749351708754,10.87464019687322,26.292307284401673
sine,1,0.0,0.02010908095640308,10.89475034128473,10.874641260328326,26.32048767806127
sine,1,0.0,0.02010900884298199,10.894751306870468,10.874642298027487,26.348668071720862
sine,1,0.0,0.02010893845258047,10.894752249047883,10.874643310595303,26.37684846538046
sine,1,0.0,0.02010886974354162,10.894753168384891,10.87464429864135,26.40502885904005
sine,1,0.0,0.02010880267521779,10.894754065435487,10.87464526276027,26.433209252699648
sine,1,0.0,0.020108737207946325,10.89475494074029,10.874646203532343,26.46138964635924
sine,1,0.0,0.020108673303024995,10.894755794826793,10.874647121523768,26.489570040018837
sine,1,0.0,0.02010861092268982,10.894756628209706,10.874648017287015,26.51775043367843
sine,1,0.0,0.020108550030091786,10.894757441391258,10.874648891361167,26.545930827338022
sine,1,0.0,0.020108490589274292,10.894758234861515,10.87464974427224,26.57411122099762
sine,1,0.0,0.020108432565152184,10.89475900909853,10.874650576533378,26.60229161465721
sine,1,0.0,0.02010837592349042,10.89475976456892,10.87465138864543,26.630472008316808
sine,1,0.0,0.02010832063088349,10.894760501727891,10.874652181097007,26.6586524019764
sine,1,0.0,0.020108266654734922,10.894761221019618,10.874652954364883,26.686832795635997
sine,1,0.0,0.02010821396323863,10.894761922877496,10.874653708914257,26.71501318929559
sine,1,0.0,0.02010816252535857,10.894762607724461,10.874654445199102,26.743193582955186
sine,1,0.0,0.020108112310811103,10.894763275973137,10.874655163662325,26.77137397661478
sine,1,0.0,0.020108063290046153,10.894763928026137,10.874655864736091,26.799554370274375
sine,1,0.0,0.020108015434229614,10.8947645642763,10.87465654884207,26.827734763933968
sine,1,0.0,0.02010796871522612,10.894765185106989,10.874657216391762,26.855915157593564
sine,1,0.0,0.02010792310558196,10.894765790892215,10.874657867786633,26.884095551253157
sine,1,0.0,0.020107878578508476,10.894766381996918,10.87465850341841,26.912275944912754
sine,1,0.0,0.02010783510786636,10.894766958777211,10.874659123669344,26.940456338572346
sine,1,0.0,0.020107792668149237,10.894767521580563,10.874659728912414,26.968636732231943
sine,1,0.0,0.02010775123446895,10.894768070745986,10.874660319511516,26.996817125891535
sine,1,0.0,0.020107710782540485,10.894768606604275,10.874660895821735,27.024997519551132
sine,1,0.0,0.020107671288666768,10.894769129478235,10.874661458189568,27.053177913210725
sine,1,0.0,0.020107632729725395,10.89476963968281,10.874662006953084,27.08135830687032
sine,1,0.0,0.020107595083153813,10.894770137525322,10.874662542442168,27.109538700529914
sine,1,0.0,0.020107558326936167,10.894770623305591,10.874663064978655,27.13771909418951
sine,1,0.0,0.02010752243959012,10.894771097316205,10.874663574876616,27.165899487849103
sine,1,0.0,0.020107487400153584,10.89477155984266,10.874664072442506,27.1940798815087
sine,1,0.0,0.02010745318817253,10.894772011163498,10.874664557975326,27.222260275168292
sine,1,0.0,0.02010741978368843,10.89477245155054,10.874665031766853,27.25044066882789
sine,1,0.0,0.020107387167226026,10.894772881268953,10.874665494101727,27.27862106248748
sine,1,0.0,0.020107355319782444,10.894773300577514,10.874665945257732,27.306801456147074
sine,1,0.0,0.02010732422281446,10.894773709728721,10.874666385505906,27.33498184980667
sine,1,0.0,0.02010729385822852,10.894774108968932,10.874666815110704,27.363162243466263
sine,1,0.0,0.020107264208369387,10.894774498538576,10.874667234330206,27.39134263712586
sine,1,0.0,0.0201072352560091,10.89477487867215,10.87466764341614,27.419523030785452
sine,1,0.0,0.020107206984337662,10.894775249598592,10.874668042614253,27.44770342444505
sine,1,0.0,0.020107179376951848,10.89477561154112,10.874668432164167,27.47588381810464
sine,1,0.0,0.020107152417845782,10.894775964717699,10.874668812299852,27.504064211764238
sine,1,0.0,0.020107126091401292,10.8947763093409,10.874669183249498,27.53224460542383
sine,1,0.0,0.020107100382378944,10.89477664561821,10.87466954523583,27.560424999083427
sine,1,0.0,0.02010707527590757,10.894776973752066,10.874669898476158,27.58860539274302
sine,1,0.0,0.020107050757477207,10.894777293939903,10.874670243182425,27.616785786402616
sine,1,0.0,0.02010702681292874,10.894777606374504,10.874670579561576,27.64496618006221
sine,1,0.0,0.020107003428445916,10.894777911243862,10.874670907815416,27.673146573721805
sine,1,0.0,0.02010698059054753,10.894778208731484,10.874671228140937,27.701326967381398
sine,1,0.0,0.0201069582860787,10.89477849901638,10.874671540730303,27.729507361040994
sine,1,0.0,0.020106936502202865,10.89477878227326,10.874671845771058,27.757687754700587
sine,1,0.0,0.020106915226394843,10.894779058672531,10.874672143446137,27.785868148360183
sine,1,0.0,0.020106894446432443,10.894779328380539,10.874672433934107,27.814048542019776
sine,1,0.0,0.020106874150389344,10.894779591559557,10.874672717409167,27.842228935679373
sine,1,0.0,0.020106854326628405,10.89477984836791,10.874672994041282,27.870409329338965
sine,1,0.0,0.02010683496379436,10.894780098960089,10.874673263996295,27.89858972299856
sine,1,0.0,0.020106816050806213,10.894780343486863,10.874673527436057,27.926770116658155
sine,1,0.0,0.020106797576852155,10.894780582095292,10.87467378451844,27.95495051031775
sine,1,0.0,0.02010677953138131,10.894780814928929,10.874674035397547,27.983130903977344
sine,1,0.0,0.020106761904099178,10.894781042127805,10.874674280223706,28.01131129763694
sine,1,0.0,0.0201067446849597,10.894781263828584,10.874674519143625,28.039491691296533
sine,1,0.0,0.020106727864160394,10.894781480164546,10.874674752300386,28.067672084956126
sine,1,0.0,0.0201067114321363,10.894781691265841,10.874674979833705,28.095852478615722
sine,1,0.0,0.02010669537955378,10.894781897259369,10.874675201879816,28.124032872275315
sine,1,0.0,0.0201066796973051,10.894782098269035,10.87467541857173,28.15221326593491
sine,1,0.0,0.02010666437650307,10.894782294415645,10.874675630039143,28.180393659594504
sine,1,0.1,0.9010690740360213,1.0974411569779634,0.19637208294194208,0.028180393659594506
sine,1,0.1,0.902143221599181,1.094839104417965,0.19269588281878403,0.05636078731918901
sine,1,0.1,0.9032177462502265,1.0922087618255714,0.1889910155753448,0.08454118097878352
sine,1,0.1,0.904292916625556,1.0895509165370614,0.18525799991150538,0.11272157463837802
sine,1,0.1,0.9053689974405815,1.0868692909827198,0.18150029354213826,0.14090196829797252
sine,1,0.1,0.9064462478856162,1.084167205576425,0.17772095769080887,0.16908236195756704
sine,1,0.1,0.9075249200657497,1.081441758235252,0.17391683816950232,0.19726275561716153
sine,1,0.1,0.9086052574831427,1.078706303347953,0.17010104586481023,0.22544314927675604
sine,1,0.1,0.9096874935651225,1.0759595508076312,0.1662720572425087,0.25362354293635053
sine,1,0.1,0.9107718502416349,1.0732116882179394,0.16243983797630457,0.28180393659594505
sine,1,0.1,0.9118585365753404,1.0704730751921325,0.1586145386167921,0.30998433025553956
sine,1,0.1,0.91294774744758,1.0677582013101048,0.1548104538625248,0.3381647239151341
sine,1,0.1,0.9140390451618511,1.0650855130510566,0.1510464678892055,0.3663451175747286
sine,1,0.1,0.9151313382034848,1.062480032277818,0.14734869407433326,0.39452551123432306
sine,1,0.1,0.9162265264526875,1.05996607542229,0.1437395489696024,0.4227059048939176
sine,1,0.1,0.9173247542087608,1.057576648682081,0.1402518944733202,0.4508862985535121
sine,1,0.1,0.9184261469282913,1.0553368126454576,0.13691066571716637,0.4790666922131066
sine,1,0.1,0.9195308102327215,1.0532655671204463,0.13373475688772474,0.5072470858727011
sine,1,0.1,0.9206388289868722,1.0513723305068698,0.13073350151999763,0.5354274795322956
sine,1,0.1,0.9217502664500864,1.049656716731075,0.12790645028098868,0.5636078731918901
sine,1,0.1,0.9228651635015532,1.0481119470401965,0.12524678353864327,0.5917882668514847
sine,1,0.1,0.9239835379410913,1.046725196272305,0.12274165833121364,0.6199686605110791
sine,1,0.1,0.9251053838663529,1.0454969937525074,0.1203916098861545,0.6481490541706736
sine,1,0.1,0.9262306711273522,1.0445416046901925,0.11831093356284028,0.6763294478302682
sine,1,0.1,0.9273591128046492,1.0438569948292438,0.11649788202459455,0.7045098414898626
sine,1,0.1,0.9284884886481801,1.0434057798765775,0.11491729122839733,0.7326902351494572
sine,1,0.1,0.9296211911302987,1.043156351468176,0.11353516033787736,0.7608706288090517
sine,1,0.1,0.9307571139731383,1.0430846747583615,0.11232756078522321,0.7890510224686461
sine,1,0.1,0.9318961252397544,1.0431688787183058,0.11127275347855137,0.8172314161282407
sine,1,0.1,0.9330380671792886,1.0433897755732464,0.1103517083939578,0.8454118097878351
sine,1,0.1,0.9341827561490509,1.043735955772371,0.10955319962332022,0.8735922034474297
sine,1,0.1,0.9353299826126533,1.0441902597849793,0.10886027717232594,0.9017725971070242
sine,1,0.1,0.9364795112131187,1.0447432294501284,0.10826371823700975,0.9299529907666186
sine,1,0.1,0.9376310809196614,1.0453867495031088,0.10775566858344743,0.9581333844262132
sine,1,0.1,0.9387844052467198,1.0461074422875691,0.10732303704084933,0.9863137780858077
sine,1,0.1,0.9399391725435031,1.0469036321924488,0.10696445964894563,1.0144941717454021
sine,1,0.1,0.9410950463523197,1.0477642012127708,0.10666915486045114,1.0426745654049967
sine,1,0.1,0.9422516658335858,1.048684224332341,0.10643255849875533,1.0708549590645913
sine,1,0.1,0.9434086462554975,1.0496586883239325,0.10625004206843502,1.0990353527241856
sine,1,0.1,0.9445655795459966,1.0506825289463082,0.10611694940031158,1.1272157463837802
sine,1,0.1,0.9435053206381849,1.0517513677464527,0.1082460471082678,1.1553961400433748
sine,1,0.1,0.9375808311192213,1.0528623200394804,0.11528148892025913,1.1835765337029693
sine,1,0.1,0.9313630450577932,1.0540138844632776,0.12265083940548438,1.2117569273625637
sine,1,0.1,0.9248055691463746,1.0551967787809136,0.13039120963453898,1.2399373210221583
sine,1,0.1,0.9178387831555515,1.0564147982521794,0.13857601509662798,1.2681177146817528
sine,1,0.1,0.9103844472688689,1.057660983826895,0.1472765365580262,1.2962981083413472
sine,1,0.1,0.9023611839944491,1.0589340899004773,0.15657290590602824,1.3244785020009417
sine,1,0.1,0.893648565886686,1.0602317113081692,0.16658314542148323,1.3526588956605363
sine,1,0.1,0.8840899905702388,1.0615539347697658,0.17746394419952694,1.3808392893201307
sine,1,0.1,0.8734800153306819,1.0628970157777156,0.1894170004470337,1.4090196829797252
sine,1,0.1,0.8615410502028886,1.0642572237554055,0.20271617355251692,1.4372000766393198
sine,1,0.1,0.8478934117254321,1.065639824637543,0.21774641291211083,1.4653804702989144
sine,1,0.1,0.8320041273816908,1.0670360260292924,0.23503189864760154,1.4935608639585087
sine,1,0.1,0.8130999292539381,1.068447902850625,0.25534797359668693,1.5217412576181033
sine,1,0.1,0.7900100333047522,1.0698702009987129,0.2798601676939607,1.5499216512776979
sine,1,0.1,0.7608547578889993,1.071310865903626,0.31045610801462664,1.5781020449372922
sine,1,0.1,0.7223479014640348,1.0727607683188956,0.3504128668548607,1.6062824385968868
sine,1,0.1,0.6679185055502417,1.0742242106820072,0.40630570513176556,1.6344628322564814
sine,1,0.1,0.5807996126059489,1.0756944878231742,0.4948948752172253,1.6626432259160757
sine,1,0.1,0.3795116911448074,1.077174717923966,0.6976630267791586,1.6908236195756703
sine,1,0.1,0.009627019491701125,1.078663071451255,1.0690360519595539,1.7190040132352649
sine,1,0.1,0.01016963547082496,1.2932109858724035,1.2830413504015785,1.7471844068948594
sine,1,0.1,0.01051952605721383,1.5030206552705156,1.492501129213302,1.7753648005544538
sine,1,0.1,0.01039049418934018,1.6614241638848355,1.6510336696954953,1.8035451942140484
sine,1,0.1,0.012021013809690182,1.7878345635669437,1.7758135497572536,1.831725587873643
sine,1,0.1,0.011419991722477,2.0689931076541046,2.0575731159316275,1.8599059815332373
sine,1,0.1,0.010108150845827266,2.3032835719065288,2.2931754210607016,1.8880863751928318
sine,1,0.1,0.011116009840990294,2.500775754605849,2.4896597447648587,1.9162667688524264
sine,1,0.1,0.01092964712375486,2.667870870897095,2.65694122377334,1.9444471625120208
sine,1,0.1,0.012440022186862042,2.8230457684104704,2.8106057462236085,1.9726275561716153
sine,1,0.1,0.009384082306554829,3.0046139839481953,2.9952299016416406,2.0008079498312097
sine,1,0.1,0.012306327908988342,3.190788677616782,3.1784823497077936,2.0289883434908043
sine,1,0.1,0.01285662772650482,3.3404690917685924,3.3276124640420877,2.057168737150399
sine,1,0.1,0.01228692348036666,3.4460205935060864,3.4337336700257195,2.0853491308099934
sine,1,0.1,0.012832740736744392,3.534058934583976,3.5212261938472316,2.113529524469588
sine,1,0.1,0.012557466379218968,3.606490306693301,3.593932840314082,2.1417099181291825
sine,1,0.1,0.009608113480328131,3.6690103306990074,3.659402217218679,2.169890311788777
sine,1,0.1,0.013597292962285963,3.724420918557207,3.710823625594921,2.1980707054483712
sine,1,0.1,0.0114961047821748,3.771533639734216,3.7600375349520414,2.226251099107966
sine,1,0.1,0.013372290444488491,3.8168507073128293,3.803478416868341,2.2544314927675604
sine,1,0.1,0.013946746442685084,3.8548371547456575,3.8408904083029722,2.282611886427155
sine,1,0.1,0.010562239614658762,3.889557378703573,3.878995139088914,2.3107922800867495
sine,1,0.1,0.012493390535106829,3.9195138396832148,3.9070204491481078,2.338972673746344
sine,1,0.1,0.012796202716878001,3.9454248150462954,3.932628612329417,2.3671530674059387
sine,1,0.1,0.012690180613243089,3.9682412222841514,3.9555510416709083,2.395333461065533
sine,1,0.1,0.012021503423178821,3.9884862310061733,3.9764647275829943,2.4235138547251274
sine,1,0.1,0.012667038981622683,4.006463199781269,3.993796160799646,2.451694248384722
sine,1,0.1,0.013799737902977284,4.021656714965168,4.007856977062191,2.4798746420443165
sine,1,0.1,0.013701653431474333,4.035743834808022,4.0220421813765475,2.508055035703911
sine,1,0.1,0.011167568182243142,4.046664076507067,4.035496508324824,2.5362354293635057
sine,1,0.1,0.014169408405076961,4.0560405333846274,4.041871124979551,2.5644158230231
sine,1,0.1,0.01251983594381223,4.0639732791345615,4.051453443190749,2.5925962166826944
sine,1,0.1,0.014350295841204586,4.069532069307253,4.055181773466049,2.620776610342289
sine,1,0.1,0.012252663953442362,4.075000243816564,4.062747579863121,2.6489570040018835
sine,1,0.1,0.013987094091892376,4.079536043048559,4.065548948956667,2.677137397661478
sine,1,0.1,0.014445860912051006,4.0832486552528495,4.068802794340798,2.7053177913210726
sine,1,0.1,0.014969640924184903,4.0859444598663295,4.070974818942145,2.733498184980667
sine,1,0.1,0.012959411654392267,4.086923944565801,4.073964532911409,2.7616785786402613
sine,1,0.1,0.013864199212362142,4.08489443011956,4.071030230907198,2.789858972299856
sine,1,0.1,0.014217120529224896,4.0803985926705515,4.066181472141326,2.8180393659594505
sine,1,0.1,0.014508210159942863,4.074085720775536,4.059577510615593,2.846219759619045
sine,1,0.1,0.014559141177520472,4.068671034266559,4.054111893089038,2.8744001532786396
sine,1,0.1,0.014639276080651428,4.06613680906401,4.051497532983358,2.902580546938234
sine,1,0.1,0.014237084038734298,4.067863927251782,4.053626843213047,2.9307609405978288
sine,1,0.1,0.01469257241405281,4.075991069590379,4.061298497176326,2.958941334257423
sine,1,0.1,0.014615923818958187,4.088002251812328,4.0733863279933695,2.9871217279170175
sine,1,0.1,0.014449636394325446,4.1020240106276455,4.08757437423332,3.015302121576612
sine,1,0.1,0.010799475143480633,4.114062004201211,4.10326252905773,3.0434825152362066
sine,1,0.1,0.013099692495657402,4.121308793323554,4.108209100827897,3.071662908895801
sine,1,0.1,0.013898604971222391,4.195595904679007,4.181697299707785,3.0998433025553958
sine,1,0.1,0.015229845117948811,4.294617853789431,4.279388008671482,3.12802369621499
sine,1,0.1,0.014932841507559766,4.38242030132841,4.36748745982085,3.1562040898745845
sine,1,0.1,0.014437909752527896,4.4621737803417405,4.447735870589213,3.184384483534179
sine,1,0.1,0.015363816818596433,4.5354044535658895,4.520040636747293,3.2125648771937736
sine,1,0.1,0.015321484860687991,4.602490218836666,4.587168733975978,3.240745270853368
sine,1,0.1,0.014572447867578317,4.665257766182887,4.650685318315309,3.2689256645129627
sine,1,0.1,0.01545012126031136,4.72417055688469,4.708720435624379,3.2971060581725573
sine,1,0.1,0.015131622599771834,4.780333732108797,4.765202109509025,3.3252864518321514
sine,1,0.1,0.013542645268566475,4.833217159806818,4.819674514538251,3.353466845491746
sine,1,0.1,0.015379192886070673,4.883841752040698,4.868462559154627,3.3816472391513406
sine,1,0.1,0.014796863413108235,4.9332776436564005,4.918480780243292,3.409827632810935
sine,1,0.1,0.013529287190933706,4.980087280347557,4.9665579931566235,3.4380080264705297
sine,1,0.1,0.015238266254754872,5.024857161435008,5.009618895180253,3.4661884201301243
sine,1,0.1,0.015038378848348383,5.067942478901204,5.052904100052856,3.494368813789719
sine,1,0.1,0.014530041716331541,5.110002316733674,5.095472275017342,3.522549207449313
sine,1,0.1,0.015352200005920899,5.149907779361305,5.134555579355384,3.5507296011089076
sine,1,0.1,0.015199787066647416,5.1898182629772736,5.174618475910626,3.578909994768502
sine,1,0.1,0.014142317518029145,5.228734177619931,5.214591860101902,3.6070903884280967
sine,1,0.1,0.015491718979563427,5.26732601068899,5.251834291709426,3.6352707820876913
sine,1,0.1,0.014664675625331278,5.305102697422784,5.290438021797453,3.663451175747286
sine,1,0.1,0.015540530645094777,5.369381200565355,5.3538406699202605,3.6916315694068804
sine,1,0.1,0.014745376651756886,5.431753439830692,5.417008063178936,3.7198119630664745
sine,1,0.1,0.015599061547810392,5.478157945785077,5.462558884237267,3.747992356726069
sine,1,0.1,0.014372197696074365,5.512363897639858,5.497991699943784,3.7761727503856637
sine,1,0.1,0.01567719683183123,5.536833313361646,5.521156116529815,3.8043531440452583
sine,1,0.1,0.016209123510810754,5.552725030275146,5.536515906764335,3.832533537704853
sine,1,0.1,0.015673816659120442,5.5658521211150624,5.550178304455942,3.8607139313644474
sine,1,0.1,0.0163398543614164,5.600900796372861,5.584560942011445,3.8888943250240415
sine,1,0.1,0.016753618985436463,5.6344565948924465,5.61770297590701,3.917074718683636
sine,1,0.1,0.014788134084664471,5.6671802218162854,5.652392087731621,3.9452551123432307
sine,1,0.1,0.01606791808901324,5.699815673724812,5.683747755635799,3.9734355060028252
sine,1,0.1,0.014829684089968693,5.730129804374543,5.715300120284574,4.001615899662419
sine,1,0.1,0.015732484530195386,5.756844702267461,5.741112217737266,4.029796293322014
sine,1,0.1,0.016732878638280727,5.782329800166699,5.765596921528418,4.0579766869816085
sine,1,0.1,0.01696323484423305,5.809090682220437,5.792127447376203,4.086157080641203
sine,1,0.1,0.0159312492505992,5.836428118507782,5.820496869257183,4.114337474300798
sine,1,0.1,0.018185495142949662,5.862217287452294,5.8440317923093446,4.142517867960392
sine,1,0.1,0.018198221872946875,5.885453406318101,5.867255184445154,4.170698261619987
sine,1,0.1,0.017508038890238494,5.904182634332801,5.886674595442562,4.198878655279581
sine,1,0.1,0.01866739655529842,5.918068235443795,5.899400838888496,4.227059048939176
sine,1,0.1,0.018359700692830435,5.926872149260894,5.908512448568064,4.2552394425987705
sine,1,0.1,0.016077119107786815,5.9302752848006675,5.914198165692881,4.283419836258365
sine,1,0.1,0.01820868746747486,5.922825145099287,5.904616457631812,4.31160022991796
sine,1,0.1,0.017648351936501237,5.90546005119346,5.887811699256958,4.339780623577554
sine,1,0.1,0.01870427703138698,5.885363324632183,5.8666590476007965,4.367961017237148
sine,1,0.1,0.018215277884843006,5.866699250974251,5.848483973089408,4.3961414108967425
sine,1,0.1,0.018633650205266656,5.852678758313646,5.834045108108379,4.424321804556337
sine,1,0.1,0.01856595647804349,5.8445497243811975,5.825983767903154,4.452502198215932
sine,1,0.1,0.016625028961148598,5.846334811884781,5.829709782923633,4.480682591875526
sine,1,0.1,0.018742838573262036,5.860370547636836,5.841627709063574,4.508862985535121
sine,1,0.1,0.017291965509218656,5.9237001502422535,5.906408184733035,4.537043379194715
sine,1,0.1,0.018790679078170548,6.103108990301977,6.084318311223806,4.56522377285431
sine,1,0.1,0.016342487651838416,6.28172036616389,6.2653778785120515,4.5934041665139045
sine,1,0.1,0.018674069449978774,6.459885874259701,6.441211804809722,4.621584560173499
sine,1,0.1,0.01860719100372862,6.63641536377061,6.617808172766881,4.649764953833094
sine,1,0.1,0.012857921545963021,6.807813157267069,6.794955235721106,4.677945347492688
sine,1,0.1,0.01322011044870773,6.978425263839047,6.96520515339034,4.706125741152283
sine,1,0.1,0.014046658001579046,7.141643931276926,7.127597273275347,4.734306134811877
sine,1,0.1,0.014389488132096598,7.298421607507896,7.284032119375799,4.762486528471471
sine,1,0.1,0.014840454980434943,7.452077781848929,7.437237326868494,4.790666922131066
sine,1,0.1,0.014734565719649748,7.59828576723097,7.5835512015113204,4.81884731579066
sine,1,0.1,0.01373078826039865,7.739691535644018,7.725960747383619,4.847027709450255
sine,1,0.1,0.015434901835836675,7.882979530041425,7.867544628205588,4.875208103109849
sine,1,0.1,0.015135323489159658,8.026788572041639,8.011653248552479,4.903388496769444
sine,1,0.1,0.01535377210096567,8.169952856696009,8.154599084595043,4.9315688904290385
sine,1,0.1,0.015105697046299285,8.314495082247841,8.299389385201541,4.959749284088633
sine,1,0.1,0.014941555081416832,8.465651347591498,8.45070979251008,4.987929677748228
sine,1,0.1,0.01501201643101446,8.62178476571433,8.606772749283314,5.016110071407822
sine,1,0.1,0.015399236847764852,8.778868589993891,8.763469353146126,5.044290465067417
sine,1,0.1,0.015468623933104912,8.936253492720143,8.920784868787038,5.072470858727011
sine,1,0.1,0.012825978781151267,9.093730945826588,9.080904967045436,5.100651252386606
sine,1,0.1,0.015382670006488793,9.248066437725614,9.232683767719125,5.1288316460462
sine,1,0.1,0.013896584844742864,9.405829332072685,9.391932747227942,5.157012039705794
sine,1,0.1,0.015826720914303795,9.561110642121863,9.54528392120756,5.185192433365389
sine,1,0.1,0.015893380862020565,9.711327410907366,9.695434030045345,5.213372827024983
sine,1,0.1,0.016231206772297974,9.85138568573593,9.835154478963632,5.241553220684578
sine,1,0.1,0.01668223337869837,9.982643067264991,9.965960833886292,5.269733614344172
sine,1,0.1,0.0167261597502508,10.102144448568426,10.085418288818175,5.297914008003767
sine,1,0.1,0.017382719770542013,10.209848457262076,10.192465737491535,5.326094401663362
sine,1,0.1,0.017638094107212274,10.30634105384435,10.288702959737137,5.354274795322956
sine,1,0.1,0.01731657618465314,10.391015173727215,10.373698597542562,5.382455188982551
sine,1,0.1,0.016205248585144747,10.464236963115127,10.448031714529982,5.410635582642145
sine,1,0.1,0.018143691594114008,10.529783402613711,10.511639711019598,5.43881597630174
sine,1,0.1,0.018343017102093417,10.57937173444532,10.561028717343227,5.466996369961334
sine,1,0.1,0.018036811365093185,10.61936566317546,10.601328851810367,5.495176763620928
sine,1,0.1,0.018552698528687767,10.650301414069563,10.631748715540876,5.523357157280523
sine,1,0.1,0.014847413508843915,10.674535909123982,10.659688495615137,5.551537550940117
sine,1,0.1,0.016986469693659263,10.69313566908859,10.676149199394931,5.579717944599712
sine,1,0.1,0.018019927941895362,10.710111800902652,10.692091872960757,5.607898338259306
sine,1,0.1,0.018466144646339572,10.726775436170444,10.708309291524104,5.636078731918901
sine,1,0.1,0.018794654551710293,10.741221825513534,10.722427170961824,5.6642591255784955
sine,1,0.1,0.019003923372104922,10.753515692040578,10.734511768668472,5.69243951923809
sine,1,0.1,0.01914152447339674,10.760725308015864,10.741583783542467,5.720619912897685
sine,1,0.1,0.01929369371722552,10.765235358115229,10.745941664398003,5.748800306557279
sine,1,0.1,0.01839937869480023,10.765518482492082,10.747119103797282,5.776980700216874
sine,1,0.1,0.019189063395764646,10.768829129489868,10.749640066094104,5.805161093876468
sine,1,0.1,0.01949129705673999,10.76875501621333,10.74926371915659,5.833341487536063
sine,1,0.1,0.019319054324332192,10.765618752763746,10.746299698439413,5.8615218811956575
sine,1,0.1,0.018826975588330033,10.764298422640291,10.74547144705196,5.889702274855251
sine,1,0.1,0.019627906315114456,10.76531927616096,10.745691369845845,5.917882668514846
sine,1,0.1,0.019410492433940264,10.762045182994875,10.742634690560935,5.94606306217444
sine,1,0.1,0.01802850586259949,10.757904397388451,10.739875891525852,5.974243455834035
sine,1,0.1,0.019550018729551536,10.754731699882186,10.735181681152634,6.0024238494936295
sine,1,0.1,0.019382295717678622,10.75372248068792,10.734340184970241,6.030604243153224
sine,1,0.1,0.019305120125407964,10.7538008798049,10.734495759679492,6.058784636812819
sine,1,0.1,0.019652610204101115,10.75228420279222,10.732631592588119,6.086965030472413
sine,1,0.1,0.01958822888090285,10.749695595366227,10.730107366485324,6.115145424132008
sine,1,0.1,0.01968155048689715,10.74588865484315,10.726207104356252,6.143325817791602
sine,1,0.1,0.019019775762082376,10.74327019225464,10.724250416492557,6.171506211451197
sine,1,0.1,0.019766858503188715,10.740823485240234,10.721056626737045,6.1996866051107915
sine,1,0.1,0.019712982503331464,10.740057294630061,10.720344312126729,6.227866998770386
sine,1,0.1,0.019528412409755298,10.739988982002727,10.720460569592971,6.25604739242998
sine,1,0.1,0.01936887247505001,10.740698864092938,10.721329991617887,6.284227786089574
sine,1,0.1,0.019766442062824543,10.741772136563455,10.72200569450063,6.312408179749169
sine,1,0.1,0.019875957836086807,10.739356876506042,10.719480918669955,6.3405885734087635
sine,1,0.1,0.019896785866277276,10.737103487361974,10.717206701495696,6.368768967068358
sine,1,0.1,0.01984357350609727,10.734486473184624,10.714642899678527,6.396949360727953
sine,1,0.1,0.01934550558387709,10.731759174542312,10.712413668958435,6.425129754387547
sine,1,0.1,0.019886490817858565,10.729883222246286,10.709996731428427,6.453310148047142
sine,1,0.1,0.01987193086100623,10.728894852950726,10.70902292208972,6.481490541706736
sine,1,0.1,0.019838255620832093,10.728071436022578,10.708233180401745,6.509670935366331
sine,1,0.1,0.01976422735805163,10.727150146979206,10.707385919621155,6.5378513290259255
sine,1,0.1,0.019521909980026415,10.727463098733676,10.707941188753649,6.56603172268552
sine,1,0.1,0.019543497506472583,10.729086725988127,10.709543228481655,6.594212116345115
sine,1,0.1,0.019595332827188845,10.728380292290458,10.70878495946327,6.622392510004709
sine,1,0.1,0.019970321223013846,10.725010801774534,10.70504048055152,6.650572903664303
sine,1,0.1,0.019984195578697985,10.722067791970112,10.702083596391414,6.678753297323897
sine,1,0.1,0.019995571261793136,10.718801649856823,10.69880607859503,6.706933690983492
sine,1,0.1,0.019998844148165412,10.71527633344779,10.695277489299624,6.735114084643087
sine,1,0.1,0.01999513531733643,10.711847033428823,10.691851898111487,6.763294478302681
sine,1,0.1,0.0199847815510944,10.708082388882579,10.688097607331484,6.791474871962276
sine,1,0.1,0.019968399218089523,10.704856129752942,10.684887730534852,6.81965526562187
sine,1,0.1,0.01993806871784742,10.701390782695771,10.681452713977924,6.847835659281465
sine,1,0.1,0.019878556087496318,10.698868833461235,10.678990277373739,6.876016052941059
sine,1,0.1,0.01972110980037992,10.696606885937928,10.67688577613755,6.904196446600654
sine,1,0.1,0.018936219495860013,10.695372417109331,10.676436197613471,6.932376840260249
sine,1,0.1,0.019892366916730426,10.694179883857261,10.674287516940531,6.960557233919843
sine,1,0.1,0.020026401520775353,10.687639179876351,10.667612778355576,6.988737627579438
sine,1,0.1,0.02002716908010762,10.680573789984114,10.660546620904007,7.016918021239031
sine,1,0.1,0.020030679231588827,10.673583722533383,10.653553043301795,7.045098414898626
sine,1,0.1,0.020031195208022008,10.666393232333085,10.646362037125064,7.0732788085582206
sine,1,0.1,0.020026497498999454,10.659485909812522,10.639459412313522,7.101459202217815
sine,1,0.1,0.020021577979720328,10.652621994717402,10.63260041673768,7.12963959587741
sine,1,0.1,0.02002386856403611,10.6453900825972,10.625366214033162,7.157819989537004
sine,1,0.1,0.020022057704021063,10.637981329506708,10.617959271802688,7.186000383196599
