velocities,Lig_delta,time
6.0,8.750051291482631,20.06444028563129
6.0,8.743379883067163,20.09262067929088
6.0,8.586185866971006,20.120801072950478
6.0,8.631265842162602,20.14898146661007
6.0,8.859124225574469,20.177161860269667
6.0,8.8954234612058,20.20534225392926
6.0,8.742875392462095,20.233522647588856
6.0,8.729051630948256,20.26170304124845
6.0,8.952327275737607,20.289883434908045
6.0,9.033764639289025,20.318063828567638
6.0,8.897299391801312,20.346244222227234
6.0,8.829788316832198,20.374424615886827
6.0,9.03255789179754,20.402605009546424
6.0,9.158657518237765,20.430785403206016
6.0,9.047728875602512,20.45896579686561
6.0,8.93570155364397,20.487146190525205
6.0,9.09997777713965,20.5153265841848
6.0,9.260852999496963,20.543506977844395
6.0,9.185551369583562,20.571687371503987
6.0,9.043054719239539,20.599867765163584
6.0,9.15503470532847,20.628048158823177
6.0,9.342507055527374,20.656228552482773
6.0,9.30673785739436,20.684408946142366
6.0,9.150636032053566,20.712589339801962
6.0,9.203525535432279,20.740769733461555
6.0,9.406386108507345,20.76895012712115
6.0,9.419912491055063,20.797130520780744
6.0,9.25979199735804,20.82531091444034
6.0,9.2521771446477,20.853491308099933
6.0,9.451692402786938,20.88167170175953
6.0,9.50597677546858,20.909852095419122
6.0,9.361340689204674,20.93803248907872
6.0,9.297734092772473,20.96621288273831
6.0,9.480639222586243,20.994393276397908
6.0,9.581356567430936,21.0225736700575
6.0,9.45953098309456,21.050754063717097
6.0,9.350998480256255,21.07893445737669
6.0,9.497390286523737,21.107114851036286
6.0,9.630923099595524,21.13529524469588
6.0,9.542524509247395,21.163475638355475
6.0,9.403588834650494,21.191656032015068
6.0,9.50524447198676,21.21983642567466
6.0,9.66962397576124,21.248016819334257
6.0,9.622183353508756,21.27619721299385
6.0,9.46586333213489,21.304377606653446
6.0,9.51060124634416,21.33255800031304
6.0,9.68896869080904,21.360738393972635
6.0,9.686724420913674,21.388918787632228
6.0,9.528210606064718,21.417099181291825
6.0,9.514822444882704,21.445279574951417
6.0,9.69391603559663,21.473459968611014
6.0,9.73200065123254,21.501640362270606
6.0,9.586914219120137,21.529820755930203
6.0,9.52224396204336,21.558001149589796
6.0,9.687122888749409,21.586181543249392
6.0,9.76914087842924,21.614361936908985
6.0,9.64559369711334,21.64254233056858
6.0,9.538795273599451,21.670722724228174
6.0,9.673749284654669,21.69890311788777
6.0,9.795621682299524,21.727083511547363
6.0,9.702779521369143,21.75526390520696
6.0,9.564753663377552,21.783444298866552
6.0,9.657412477899115,21.81162469252615
6.0,9.806292003275791,21.83980508618574
6.0,9.753664716674752,21.867985479845338
6.0,9.598679876803638,21.89616587350493
6.0,9.63888638988627,21.924346267164527
6.0,9.804371894371586,21.95252666082412
6.0,9.795193888455303,21.980707054483712
6.0,9.63733664220429,22.00888744814331
6.0,9.622310608314752,22.0370678418029
6.0,9.791822893443227,22.065248235462498
6.0,9.826174227411796,22.09342862912209
6.0,9.678985831237966,22.121609022781687
6.0,9.613342711261819,22.14978941644128
6.0,9.769757184142984,22.177969810100876
6.0,9.8457971680638,22.20615020376047
6.0,9.720886420141236,22.234330597420065
6.0,9.61309556845838,22.262510991079658
6.0,9.741918552996252,22.290691384739254
6.0,9.855070469220943,22.318871778398847
6.0,9.76051360058559,22.347052172058444
6.0,9.623691518944419,22.375232565718036
6.0,9.711511694318213,22.403412959377633
6.0,9.853506363310114,22.431593353037226
6.0,9.797476362048863,22.459773746696822
6.0,9.645042105405631,22.487954140356415
6.0,9.682511160751464,22.51613453401601
6.0,9.843159736540963,22.544314927675604
6.0,9.82904599531606,22.5724953213352
6.0,9.674032946737325,22.600675714994793
6.0,9.658313041881483,22.62885610865439
6.0,9.824397565220915,22.657036502313982
6.0,9.85329839999353,22.68521689597358
6.0,9.70906839937049,22.71339728963317
6.0,9.643873950386395,22.741577683292764
6.0,9.798193933291163,22.76975807695236
6.0,9.869631845557214,22.797938470611953
6.0,9.746099640334972,22.82611886427155
6.0,9.638769145958223,22.854299257931142
6.0,9.766848921017962,22.88247965159074
6.0,9.878053714547384,22.91066004525033
6.0,9.782256777725419,22.938840438909928
6.0,9.646595669711887,22.96702083256952
6.0,9.733738728421159,22.995201226229117
6.0,9.875351941272452,23.02338161988871
6.0,9.816223504960071,23.051562013548306
6.0,9.664531517020597,23.0797424072079
6.0,9.702050911607657,23.107922800867495
6.0,9.862057870389675,23.136103194527088
6.0,9.845847950682465,23.164283588186684
6.0,9.691120785691604,23.192463981846277
6.0,9.675787060969771,23.220644375505874
6.0,9.840300618106367,23.248824769165466
6.0,9.867999235876301,23.277005162825063
6.0,9.723376056615022,23.305185556484656
6.0,9.65833583690423,23.333365950144252
6.0,9.811827267472083,23.361546343803845
6.0,9.882429170327853,23.38972673746344
6.0,9.75765932536041,23.417907131123034
6.0,9.650733945324395,23.44608752478263
6.0,9.778292554101686,23.474267918442223
6.0,9.887822073357501,23.502448312101816
6.0,9.792283846561695,23.530628705761412
6.0,9.655798056812756,23.558809099421005
6.0,9.743114620599583,23.5869894930806
6.0,9.883148244208021,23.615169886740194
6.0,9.823327258902903,23.64335028039979
6.0,9.67069342375144,23.671530674059383
6.0,9.709314591907566,23.69971106771898
6.0,9.86851765652636,23.727891461378572
6.0,9.851144315864724,23.75607185503817
6.0,9.695860713032195,23.78425224869776
6.0,9.68220929804734,23.812432642357358
6.0,9.844800040007748,23.84061303601695
6.0,9.872217593203187,23.868793429676547
6.0,9.726610534247548,23.89697382333614
6.0,9.662713939092212,23.925154216995736
6.0,9.815360683274696,23.95333461065533
6.0,9.88605945251425,23.981515004314925
6.0,9.760517043975652,24.009695397974518
6.0,9.65412350610113,24.037875791634114
6.0,9.780921588597504,24.066056185293707
6.0,9.88949620020039,24.094236578953304
6.0,9.793936814892497,24.122416972612896
6.0,9.657334621714114,24.150597366272493
6.0,9.744485174800776,24.178777759932085
6.0,9.88368743551706,24.206958153591682
6.0,9.824080767868109,24.235138547251275
6.0,9.671688888475497,24.263318940910867
6.0,9.70998552163261,24.291499334570464
6.0,9.868227555548533,24.319679728230057
6.0,9.849797364462065,24.347860121889653
6.0,9.695702594240585,24.376040515549246
6.0,9.68138190508369,24.404220909208842
6.0,9.84375360067877,24.432401302868435
6.0,9.870324269187938,24.46058169652803
6.0,9.724890093227383,24.488762090187624
6.0,9.660336387202992,24.51694248384722
6.0,9.812941671262553,24.545122877506813
6.0,9.88354023975885,24.57330327116641
6.0,9.757736722676995,24.601483664826002
6.0,9.651434572408766,24.6296640584856
6.0,9.777737322550681,24.65784445214519
6.0,9.886369848335457,24.686024845804788
6.0,9.790731217731093,24.71420523946438
6.0,9.653997001085079,24.742385633123977
6.0,9.741618994371628,24.77056602678357
6.0,9.880024262981767,24.798746420443166
6.0,9.821494009100745,24.82692681410276
6.0,9.669094375686496,24.855107207762355
6.0,9.707521501175897,24.883287601421948
6.0,9.865344214076355,24.911467995081544
6.0,9.847032081304148,24.939648388741137
6.0,9.693123430931792,24.967828782400733
6.0,9.678849997815208,24.996009176060326
6.0,9.841721549859518,25.02418956971992
6.0,9.867336331005879,25.052369963379515
6.0,9.723055004000896,25.080550357039108
6.0,9.658186393208545,25.108730750698705
6.0,9.811598740874556,25.136911144358297
6.0,9.881382076584888,25.165091538017894
6.0,9.754990660199992,25.193271931677486
6.0,9.649639522073755,25.221452325337083
6.0,9.776857922704753,25.249632718996676
6.0,9.88469707052307,25.277813112656272
6.0,9.788584708852706,25.305993506315865
6.0,9.652403691385787,25.33417389997546
6.0,9.740970861003822,25.362354293635054
6.0,9.878832983872575,25.39053468729465
6.0,9.819619083416386,25.418715080954243
6.0,9.668094498996275,25.44689547461384
6.0,9.707061126511869,25.475075868273432
6.0,9.864640605527008,25.50325626193303
6.0,9.846616037108124,25.53143665559262
6.0,9.692188915459566,25.559617049252218
6.0,9.678456304431752,25.58779744291181
6.0,9.842036562742713,25.615977836571407
6.0,9.867315689892827,25.644158230231
6.0,9.722097699966687,25.672338623890596
6.0,9.658856593712674,25.70051901755019
6.0,9.81274308871219,25.728699411209785
6.0,9.880444572905143,25.756879804869378
6.0,9.755500125109227,25.78506019852897
6.0,9.650209563851128,25.813240592188567
6.0,9.778569032589282,25.84142098584816
6.0,9.886099638706689,25.869601379507756
6.0,9.788392435567735,25.89778177316735
6.0,9.65384221362523,25.925962166826945
6.0,9.742937865266114,25.954142560486538
6.0,9.881476209653757,25.982322954146134
6.0,9.820691611710961,26.010503347805727
6.0,9.669510048488174,26.038683741465324
6.0,9.7092590339788,26.066864135124916
6.0,9.86747516399722,26.095044528784513
6.0,9.849060176200553,26.123224922444106
6.0,9.694030204248806,26.151405316103702
6.0,9.680942281010443,26.179585709763295
6.0,9.845933089946948,26.20776610342289
6.0,9.871373977534736,26.235946497082484
6.0,9.725431035303654,26.26412689074208
6.0,9.662577372432107,26.292307284401673
6.0,9.817095924156238,26.32048767806127
6.0,9.8840551598812,26.348668071720862
6.0,9.759091158847896,26.37684846538046
6.0,9.653662413679736,26.40502885904005
6.0,9.783031955543988,26.433209252699648
6.0,9.89013706813069,26.46138964635924
6.0,9.791825103627156,26.489570040018837
6.0,9.657623928553551,26.51775043367843
6.0,9.74726973322842,26.545930827338022
6.0,9.885557232402542,26.57411122099762
6.0,9.82298320844048,26.60229161465721
6.0,9.672049448611267,26.630472008316808
6.0,9.712960577543086,26.6586524019764
6.0,9.870785359239536,26.686832795635997
6.0,9.851032916922618,26.71501318929559
6.0,9.695999835083047,26.743193582955186
6.0,9.684417887610593,26.77137397661478
6.0,9.847814844800164,26.799554370274375
6.0,9.872337425252542,26.827734763933968
6.0,9.726446319189453,26.855915157593564
6.0,9.664749245170917,26.884095551253157
6.0,9.818765249133309,26.912275944912754
6.0,9.88621545213093,26.940456338572346
6.0,9.759611977422113,26.968636732231943
6.0,9.655205166697927,26.996817125891535
6.0,9.784618231327933,27.024997519551132
6.0,9.891137499708327,27.053177913210725
6.0,9.793581206529764,27.08135830687032
6.0,9.65855995427922,27.109538700529914
6.0,9.748747271072686,27.13771909418951
6.0,9.886595212323167,27.165899487849103
6.0,9.824024349089827,27.1940798815087
6.0,9.67212513190602,27.222260275168292
6.0,9.714098912720898,27.25044066882789
6.0,9.872025707614046,27.27862106248748
6.0,9.851291091572858,27.306801456147074
6.0,9.696033091382903,27.33498184980667
6.0,9.686029503944662,27.363162243466263
6.0,9.848450027561741,27.39134263712586
6.0,9.872443594968349,27.419523030785452
6.0,9.725843618191472,27.44770342444505
6.0,9.665217690801436,27.47588381810464
6.0,9.818607209999634,27.504064211764238
6.0,9.886455549803356,27.53224460542383
6.0,9.759132686580823,27.560424999083427
6.0,9.655151774616364,27.58860539274302
6.0,9.78386816307912,27.616785786402616
6.0,9.890176347925923,27.64496618006221
6.0,9.791944659450698,27.673146573721805
6.0,9.657077934172293,27.701326967381398
6.0,9.747040095721452,27.729507361040994
6.0,9.884317179738135,27.757687754700587
6.0,9.822282107238662,27.785868148360183
6.0,9.67040174677903,27.814048542019776
6.0,9.712189958079579,27.842228935679373
6.0,9.869394450287036,27.870409329338965
6.0,9.848033051814184,27.89858972299856
6.0,9.693814061201087,27.926770116658155
6.0,9.682968545440088,27.95495051031775
6.0,9.845512578384028,27.983130903977344
6.0,9.868770140171396,28.01131129763694
6.0,9.722574379876564,28.039491691296533
6.0,9.661204719212288,28.067672084956126
6.0,9.815118772256756,28.095852478615722
6.0,9.882642492718219,28.124032872275315
6.0,9.755048440677959,28.15221326593491
6.0,9.651445810925974,28.180393659594504
8.0,0.10024833697160962,0.028180393659594506
8.0,0.1007664018516009,0.05636078731918901
8.0,0.10084584938068308,0.08454118097878352
8.0,0.10104849179048214,0.11272157463837802
8.0,0.10173155944449541,0.14090196829797252
8.0,0.10172605242207777,0.16908236195756704
8.0,0.1019134127569642,0.19726275561716153
8.0,0.10269466343913203,0.22544314927675604
8.0,0.10263236306086199,0.25362354293635053
8.0,0.10282665978862904,0.28180393659594505
8.0,0.10360071661977965,0.30998433025553956
8.0,0.1035649126914574,0.3381647239151341
8.0,0.10377352502723969,0.3663451175747286
8.0,0.10445227435542381,0.39452551123432306
8.0,0.10452075964607255,0.4227059048939176
8.0,0.10475552098488694,0.4508862985535121
8.0,0.10528154317720384,0.4790666922131066
8.0,0.10552181197159816,0.5072470858727011
8.0,0.10575755394096364,0.5354274795322956
8.0,0.10612943456518109,0.5636078731918901
8.0,0.10653922519467729,0.5917882668514847
8.0,0.10672472835753388,0.6199686605110791
8.0,0.10696816986578028,0.6481490541706736
8.0,0.10748508342768814,0.6763294478302682
8.0,0.10752550897919821,0.7045098414898626
8.0,0.10770471290333994,0.7326902351494572
8.0,0.10774248530470243,0.7608706288090517
8.0,0.1044238090508014,0.7890510224686461
8.0,0.10021403773986926,0.8172314161282407
8.0,0.10204801674604047,0.8454118097878351
8.0,0.11682792272349651,0.8735922034474297
8.0,0.15102476186182945,0.9017725971070242
8.0,0.19098929354226002,0.9299529907666186
8.0,0.2247056487959429,0.9581333844262132
8.0,0.21355207016628597,0.9863137780858077
8.0,0.16303377793073803,1.0144941717454021
8.0,0.08833962102151327,1.0426745654049967
8.0,0.21190575687052937,1.0708549590645913
8.0,0.2850859949694595,1.0990353527241856
8.0,0.4033888292822736,1.1272157463837802
8.0,0.48591261354832316,1.1553961400433748
8.0,0.4738895545128057,1.1835765337029693
8.0,0.5501016904635054,1.2117569273625637
8.0,0.6101146739241681,1.2399373210221583
8.0,0.6200500558730937,1.2681177146817528
8.0,0.749470956047334,1.2962981083413472
8.0,0.8218559238115892,1.3244785020009417
8.0,0.7658932584450859,1.3526588956605363
8.0,0.8388544408163279,1.3808392893201307
8.0,0.7735681018806537,1.4090196829797252
8.0,0.6617065861922349,1.4372000766393198
8.0,0.5016872276663471,1.4653804702989144
8.0,0.3363977841239545,1.4935608639585087
8.0,0.40708629165961163,1.5217412576181033
8.0,0.27290468808910306,1.5499216512776979
8.0,0.49153666824793074,1.5781020449372922
8.0,0.7010903012338852,1.6062824385968868
8.0,0.5187547708393532,1.6344628322564814
8.0,0.7219026415069023,1.6626432259160757
8.0,0.8716255581876231,1.6908236195756703
8.0,0.6580676921059685,1.7190040132352649
8.0,0.7598820716981813,1.7471844068948594
8.0,0.939186894873794,1.7753648005544538
8.0,0.7463165239042246,1.8035451942140484
8.0,0.7397134359998603,1.831725587873643
8.0,0.9696931605480343,1.8599059815332373
8.0,0.8174331349037396,1.8880863751928318
8.0,0.7121789652738792,1.9162667688524264
8.0,0.9728200990191729,1.9444471625120208
8.0,0.8818372913118333,1.9726275561716153
8.0,0.6914339116575485,2.0008079498312097
8.0,0.9680213319382234,2.0289883434908043
8.0,0.9379100832513156,2.057168737150399
8.0,0.6977146631398798,2.0853491308099934
8.0,0.9457260410258392,2.113529524469588
8.0,0.9820490773657844,2.1417099181291825
8.0,0.7151382444742689,2.169890311788777
8.0,0.9180397766689032,2.1980707054483712
8.0,1.019812928827442,2.226251099107966
8.0,0.755528122390678,2.2544314927675604
8.0,0.8836740760481625,2.282611886427155
8.0,1.0481617575474806,2.3107922800867495
8.0,0.8112999324020382,2.338972673746344
8.0,0.8439910048734536,2.3671530674059387
8.0,1.0555849386142016,2.395333461065533
8.0,0.8689502499820883,2.4235138547251274
8.0,0.8032310919808721,2.451694248384722
8.0,1.0548034020622206,2.4798746420443165
8.0,0.92629349497179,2.508055035703911
8.0,0.7713504598587768,2.5362354293635057
8.0,1.0491603137855652,2.5644158230231
8.0,0.981082905215982,2.5925962166826944
8.0,0.7612156964856882,2.620776610342289
8.0,1.031551840768882,2.6489570040018835
8.0,1.029819884128865,2.677137397661478
8.0,0.7718422598074373,2.7053177913210726
8.0,1.0020940591556697,2.733498184980667
8.0,1.06801916066334,2.7616785786402613
8.0,0.7934592669102458,2.789858972299856
8.0,0.9660782496435321,2.8180393659594505
8.0,1.0945587280446092,2.846219759619045
8.0,0.8360457808811566,2.8744001532786396
8.0,0.9262985988124255,2.902580546938234
8.0,1.1111899747829201,2.9307609405978288
8.0,0.8909526828642331,2.958941334257423
8.0,0.8859481589570875,2.9871217279170175
8.0,1.1185500688172065,3.015302121576612
8.0,0.9490813012630115,3.0434825152362066
8.0,0.8502256647295456,3.071662908895801
8.0,1.1162560638892822,3.0998433025553958
8.0,1.0050520437122858,3.12802369621499
8.0,0.8265879361839823,3.1562040898745845
8.0,1.1022621092694997,3.184384483534179
8.0,1.0553107620571964,3.2125648771937736
8.0,0.8247237964853187,3.240745270853368
8.0,1.0777522134268338,3.2689256645129627
8.0,1.0975352069586743,3.2971060581725573
8.0,0.8367299300910598,3.3252864518321514
8.0,1.0460951533539995,3.353466845491746
8.0,1.1308798305570655,3.3816472391513406
8.0,0.8634103739954053,3.409827632810935
8.0,1.0086022950787257,3.4380080264705297
8.0,1.1548010471635966,3.4661884201301243
8.0,0.9100497907191274,3.494368813789719
8.0,0.9680969605276779,3.522549207449313
8.0,1.1688966711456312,3.5507296011089076
8.0,0.9658042696200715,3.578909994768502
8.0,0.9288166936718301,3.6070903884280967
8.0,1.1730006740289185,3.6352707820876913
8.0,1.0233942480115035,3.663451175747286
8.0,0.8974492621488359,3.6916315694068804
8.0,1.1673674480982696,3.7198119630664745
8.0,1.0781245778354913,3.747992356726069
8.0,0.8835686296418928,3.7761727503856637
8.0,1.1513619499895897,3.8043531440452583
8.0,1.1268707744055209,3.832533537704853
8.0,0.8908583661906113,3.8607139313644474
8.0,1.1258571600884695,3.8888943250240415
8.0,1.1677535041087461,3.917074718683636
8.0,0.905937923435248,3.9452551123432307
8.0,1.092990542948403,3.9734355060028252
8.0,1.1993157168851356,4.001615899662419
8.0,0.9367958158571144,4.029796293322014
8.0,1.0556347878486316,4.0579766869816085
8.0,1.2209975915895792,4.086157080641203
8.0,0.9860749991529758,4.114337474300798
8.0,1.0165015963149209,4.142517867960392
8.0,1.2319100231040858,4.170698261619987
8.0,1.0425550900863394,4.198878655279581
8.0,0.9804902545111376,4.227059048939176
8.0,1.231571983505725,4.2552394425987705
8.0,1.0990950755467197,4.283419836258365
8.0,0.954944222117025,4.31160022991796
8.0,1.2205579877037382,4.339780623577554
8.0,1.1517038928951329,4.367961017237148
8.0,0.9498096920133579,4.3961414108967425
8.0,1.2010277213263159,4.424321804556337
8.0,1.1980219797156408,4.452502198215932
8.0,0.9604055697922713,4.480682591875526
8.0,1.1744315640702432,4.508862985535121
8.0,1.2362665864760598,4.537043379194715
8.0,0.978628539517985,4.56522377285431
8.0,1.141621014033893,4.5934041665139045
8.0,1.265070542367729,4.621584560173499
8.0,1.014995362124255,4.649764953833094
8.0,1.1051113108615769,4.677945347492688
8.0,1.283975987918041,4.706125741152283
8.0,1.0667137802075715,4.734306134811877
8.0,1.06846826797281,4.762486528471471
8.0,1.292352957513283,4.790666922131066
8.0,1.123608975950913,4.81884731579066
8.0,1.037647033242688,4.847027709450255
8.0,1.2909070617340137,4.875208103109849
8.0,1.1796218887773713,4.903388496769444
8.0,1.0207382803362592,4.9315688904290385
8.0,1.2800707852864468,4.959749284088633
8.0,1.2312282918619086,4.987929677748228
8.0,1.02422771699216,5.016110071407822
8.0,1.260278819320387,5.044290465067417
8.0,1.2759297656322302,5.072470858727011
8.0,1.0375216857642302,5.100651252386606
8.0,1.2327322491236785,5.1288316460462
8.0,1.3121356921229426,5.157012039705794
8.0,1.059278281469711,5.185192433365389
8.0,1.1996762542972172,5.213372827024983
8.0,1.3388359916645336,5.241553220684578
8.0,1.0993724763490804,5.269733614344172
8.0,1.1641714210534468,5.297914008003767
8.0,1.3557446007007892,5.326094401663362
8.0,1.152428797536757,5.354274795322956
8.0,1.1302825181623253,5.382455188982551
8.0,1.3624920313394187,5.410635582642145
8.0,1.2091008408935435,5.43881597630174
8.0,1.1043497824149626,5.466996369961334
8.0,1.359067116227063,5.495176763620928
8.0,1.2640305014919169,5.523357157280523
8.0,1.0954364265085905,5.551537550940117
8.0,1.345284445812379,5.579717944599712
8.0,1.3139698885828381,5.607898338259306
8.0,1.10400272008527,5.636078731918901
8.0,1.3224921330776627,5.6642591255784955
8.0,1.356665488748475,5.69243951923809
8.0,1.118855382669265,5.720619912897685
8.0,1.2930352347817684,5.748800306557279
8.0,1.390517895790345,5.776980700216874
8.0,1.1437345056263846,5.805161093876468
8.0,1.2596332569011195,5.833341487536063
8.0,1.4147419667472785,5.8615218811956575
8.0,1.1874608923898649,5.889702274855251
8.0,1.2253252983438165,5.917882668514846
8.0,1.4286634002678151,5.94606306217444
8.0,1.2420818571376726,5.974243455834035
8.0,1.195276532900749,6.0024238494936295
8.0,1.4321404248602083,6.030604243153224
8.0,1.2991368058886743,6.058784636812819
8.0,1.1770314078764295,6.086965030472413
8.0,1.425618358544428,6.115145424132008
8.0,1.3536294843735028,6.143325817791602
8.0,1.1775108850656966,6.171506211451197
8.0,1.4107120807249234,6.1996866051107915
8.0,1.4025251948499236,6.227866998770386
8.0,1.190030963244543,6.25604739242998
8.0,1.3896679671618082,6.284227786089574
8.0,1.4437659211973775,6.312408179749169
8.0,1.2086166690619264,6.3405885734087635
8.0,1.363156350481793,6.368768967068358
8.0,1.4760620723575686,6.396949360727953
8.0,1.2401533945955427,6.425129754387547
8.0,1.3331214841776768,6.453310148047142
8.0,1.4986745183505001,6.481490541706736
8.0,1.2881443848906264,6.509670935366331
8.0,1.3033537964205992,6.5378513290259255
8.0,1.5111054764802834,6.56603172268552
8.0,1.344182991208216,6.594212116345115
8.0,1.2794295082313871,6.622392510004709
8.0,1.513968227233637,6.650572903664303
8.0,1.4010562965201894,6.678753297323897
8.0,1.2679534674801767,6.706933690983492
8.0,1.5080880075405037,6.735114084643087
8.0,1.4546614317878817,6.763294478302681
8.0,1.2734184805035782,6.791474871962276
8.0,1.494780162821891,6.81965526562187
8.0,1.5020483247323893,6.847835659281465
8.0,1.2890307484142265,6.876016052941059
8.0,1.4740451766272828,6.904196446600654
8.0,1.54149476295065,6.932376840260249
8.0,1.3109979610378235,6.960557233919843
8.0,1.4473998856260137,6.988737627579438
8.0,1.5720432732177354,7.016918021239031
8.0,1.346218347650598,7.045098414898626
8.0,1.4179359238445781,7.0732788085582206
8.0,1.5929997261406017,7.101459202217815
8.0,1.3957421999846562,7.12963959587741
8.0,1.3901128909674223,7.157819989537004
8.0,1.6043034316965858,7.186000383196599
8.0,1.4516839508363217,7.214180776856193
8.0,1.3699551938236088,7.242361170515788
8.0,1.6063027142731157,7.2705415641753826
8.0,1.5078242760463905,7.298721957834977
8.0,1.364944713865102,7.326902351494572
8.0,1.5991749058600662,7.355082745154166
8.0,1.5602767941595097,7.383263138813761
8.0,1.3752085038318835,7.4114435324733545
8.0,1.582798040498247,7.439623926132949
8.0,1.6065904444325425,7.467804319792544
8.0,1.3924792967962127,7.495984713452138
8.0,1.5588699222093263,7.524165107111733
8.0,1.6447761532313088,7.552345500771327
8.0,1.4168572780142057,7.580525894430922
8.0,1.531331851876066,7.6087062880905165
8.0,1.6742148803174106,7.636886681750111
8.0,1.4559453692706814,7.665067075409706
8.0,1.5037709680919877,7.6932474690693
8.0,1.6940545473470903,7.721427862728895
8.0,1.508330536159943,7.749608256388489
8.0,1.480835866543349,7.777788650048083
8.0,1.7038990672687797,7.805969043707678
8.0,1.5657484422112313,7.834149437367272
8.0,1.4680042000113516,7.862329831026867
8.0,1.7037335205877362,7.890510224686461
8.0,1.6221079789916901,7.918690618346056
8.0,1.4698523956450606,7.9468710120056505
8.0,1.6940383269477453,7.975051405665245
8.0,1.6736154680656368,8.003231799324839
8.0,1.483831630602117,8.031412192984433
8.0,1.6770543532122804,8.059592586644028
8.0,1.7182414584823884,8.087772980303622
8.0,1.503858028991063,8.115953373963217
8.0,1.6558520492983426,8.144133767622812
8.0,1.7542700589606541,8.172314161282406
8.0,1.5326780002812308,8.200494554942
8.0,1.6318548589919217,8.228674948601595
8.0,1.7814266061364932,8.25685534226119
8.0,1.5763891326200663,8.285035735920784
8.0,1.6079355700160116,8.313216129580379
8.0,1.7990590448096886,8.341396523239974
8.0,1.6308520664757151,8.369576916899568
8.0,1.5887095808796037,8.397757310559163
8.0,1.8072532368167433,8.425937704218757
8.0,1.6885904369612499,8.454118097878352
8.0,1.5802028294225323,8.482298491537946
8.0,1.8067250638534613,8.510478885197541
8.0,1.7445720231661475,8.538659278857136
8.0,1.5867823941730856,8.56683967251673
8.0,1.798462400610215,8.595020066176325
8.0,1.7956199641826789,8.62320045983592
8.0,1.6040540445427873,8.651380853495514
8.0,1.7833572406421547,8.679561247155108
8.0,1.839816033186087,8.707741640814703
8.0,1.6278622635988298,8.735922034474296
8.0,1.7624477768016629,8.76410242813389
8.0,1.8756159087207878,8.792282821793485
8.0,1.6618135566096504,8.82046321545308
8.0,1.7393064642752747,8.848643609112674
8.0,1.9024015378395958,8.876824002772269
8.0,1.7094641891704998,8.905004396431863
8.0,1.7185771497340703,8.933184790091458
8.0,1.9199683138201782,8.961365183751052
8.0,1.7659073543631423,8.989545577410647
8.0,1.7052291725283624,9.017725971070242
8.0,1.9285920094942068,9.045906364729836
8.0,1.8246665893105676,9.07408675838943
8.0,1.7039015366387882,9.102267152049025
8.0,1.9286404912407953,9.13044754570862
8.0,1.8808307970931764,9.158627939368214
8.0,1.7157821212916198,9.186808333027809
8.0,1.920709691117061,9.214988726687404
8.0,1.931270753979157,9.243169120346998
8.0,1.73633216534168,9.271349514006593
8.0,1.9052107712375772,9.299529907666187
8.0,1.9746143355207062,9.327710301325782
8.0,1.7629309497924885,9.355890694985376
8.0,1.8846831696811286,9.384071088644971
8.0,2.0092865751289044,9.412251482304566
8.0,1.8000784371101344,9.44043187596416
8.0,1.8632889349912132,9.468612269623755
8.0,2.0348514721027207,9.496792663283347
8.0,1.8502922919207712,9.524973056942942
8.0,1.844425326410776,9.553153450602537
8.0,2.0506678202980657,9.581333844262131
8.0,1.9076865065134476,9.609514237921726
8.0,1.8335734526677538,9.63769463158132
8.0,2.0563748620337687,9.665875025240915
8.0,1.966170169064139,9.69405541890051
8.0,1.8362615560850455,9.722235812560104
8.0,2.0526738648239458,9.750416206219699
8.0,2.0217831070583974,9.778596599879293
8.0,1.8515460829602914,9.806776993538888
8.0,2.042286341865044,9.834957387198482
8.0,2.0716837450853514,9.863137780858077
8.0,1.874810459441468,9.891318174517671
8.0,2.0283166982443026,9.919498568177266
8.0,2.1144788400084242,9.94767896183686
8.0,1.906259828360879,9.975859355496455
8.0,2.011991002199089,10.00403974915605
8.0,2.148743580274706,10.032220142815644
8.0,1.949774938511203,10.060400536475239
8.0,1.995374309091893,10.088580930134833
8.0,2.173939084521558,10.116761323794428
8.0,2.0045173254178548,10.144941717454023
8.0,1.982672764927175,10.173122111113617
8.0,2.190022760078052,10.201302504773212
8.0,2.064748538480757,10.229482898432805
8.0,1.9781043730297516,10.2576632920924
8.0,2.1979174456822723,10.285843685751994
8.0,2.1247374607605947,10.314024079411588
8.0,1.9855509042487607,10.342204473071183
8.0,2.197912371601178,10.370384866730777
8.0,2.180797585638097,10.398565260390372
8.0,2.0047393532817868,10.426745654049967
8.0,2.190782022938456,10.454926047709561
8.0,2.2306403004394153,10.483106441369156
8.0,2.0318958970460956,10.51128683502875
8.0,2.1763349831676098,10.539467228688345
8.0,2.2730281840195574,10.56764762234794
8.0,2.067295039146754,10.595828016007534
8.0,2.157886879050266,10.624008409667129
8.0,2.3069392820068457,10.652188803326723
8.0,2.114311305570538,10.680369196986318
8.0,2.1415863585021224,10.708549590645912
8.0,2.332184353438702,10.736729984305507
8.0,2.1717861149742266,10.764910377965101
8.0,2.1323001111126305,10.793090771624696
8.0,2.3486823818706855,10.82127116528429
8.0,2.2335690768990086,10.849451558943885
8.0,2.132992060342193,10.87763195260348
8.0,2.3562315387169086,10.905812346263074
8.0,2.2945594613431886,10.933992739922669
